subject	gene	trim_length	empirical_prob	predicted_prob
HIP09159	TRBV6-5	12	0.0108892921960073	0.00719100057131555
HIP10376	TRBV6-5	12	0.00810810810810811	0.00719100057131555
HIP10694	TRBV6-5	12	0.0160857908847185	0.00719100057131555
HIP11711	TRBV6-5	12	0.00763358778625954	0.00719100057131555
HIP13766	TRBV6-5	12	0.017910447761194	0.00719100057131555
HIP13800	TRBV6-5	12	0.0204081632653061	0.00719100057131555
HIP13812	TRBV6-5	12	0.0138248847926267	0.00719100057131555
HIP13854	TRBV6-5	12	0.0152284263959391	0.00719100057131555
HIP14024	TRBV6-5	12	0.0134228187919463	0.00719100057131555
HIP14071	TRBV6-5	12	0.0111111111111111	0.00719100057131555
HIP14152	TRBV6-5	12	0.0155844155844156	0.00719100057131555
HIP14170	TRBV6-5	12	0.00895522388059702	0.00719100057131555
HIP00734	TRBV6-5	12	0.0101449275362319	0.00719100057131555
HIP00761	TRBV6-5	12	0.00749464668094219	0.00719100057131555
HIP01391	TRBV6-5	12	0.00685602350636631	0.00719100057131555
HIP02734	TRBV6-5	12	0.0140280561122245	0.00719100057131555
HIP03107	TRBV6-5	12	0.0179948586118252	0.00719100057131555
HIP09624	TRBV6-5	12	0.0108864696734059	0.00719100057131555
HIP10545	TRBV6-5	12	0.0121527777777778	0.00719100057131555
HIP10787	TRBV6-5	12	0.00977653631284916	0.00719100057131555
HIP13284	TRBV6-5	12	0.0100143061516452	0.00719100057131555
HIP13809	TRBV6-5	12	0.00937081659973226	0.00719100057131555
HIP13935	TRBV6-5	12	0.00846432889963724	0.00719100057131555
HIP13989	TRBV6-5	12	0.00988700564971752	0.00719100057131555
HIP13992	TRBV6-5	12	0.0137524557956778	0.00719100057131555
HIP14028	TRBV6-5	12	0.0112359550561798	0.00719100057131555
HIP14037	TRBV6-5	12	0.00643974241030359	0.00719100057131555
HIP01582	TRBV6-5	12	0.0113314447592068	0.00719100057131555
HIP01870	TRBV6-5	12	0.00812182741116751	0.00719100057131555
HIP02742	TRBV6-5	12	0.0137931034482759	0.00719100057131555
HIP02790	TRBV6-5	12	0.0109739368998628	0.00719100057131555
HIP02997	TRBV6-5	12	0.00871459694989107	0.00719100057131555
HIP03807	TRBV6-5	12	0.0077145612343298	0.00719100057131555
HIP04455	TRBV6-5	12	0.0103896103896104	0.00719100057131555
HIP04510	TRBV6-5	12	0.0104575163398693	0.00719100057131555
HIP05460	TRBV6-5	12	0.0146252285191956	0.00719100057131555
HIP05551	TRBV6-5	12	0.00816326530612245	0.00719100057131555
HIP08821	TRBV6-5	12	0.0134680134680135	0.00719100057131555
HIP08827	TRBV6-5	12	0.00881057268722467	0.00719100057131555
HIP11784	TRBV6-5	12	0.0143884892086331	0.00719100057131555
HIP12703	TRBV6-5	12	0.00822199383350463	0.00719100057131555
HIP13198	TRBV6-5	12	0.010498687664042	0.00719100057131555
HIP13244	TRBV6-5	12	0.00604686318972033	0.00719100057131555
HIP13497	TRBV6-5	12	0.00788177339901478	0.00719100057131555
HIP13760	TRBV6-5	12	0.0151515151515152	0.00719100057131555
HIP13774	TRBV6-5	12	0.0112517580872011	0.00719100057131555
HIP13919	TRBV6-5	12	0.00953516090584029	0.00719100057131555
HIP13933	TRBV6-5	12	0.0108108108108108	0.00719100057131555
HIP13956	TRBV6-5	12	0.00792864222001982	0.00719100057131555
HIP13962	TRBV6-5	12	0.0167714884696017	0.00719100057131555
HIP14096	TRBV6-5	12	0.00891861761426979	0.00719100057131555
HIP14156	TRBV6-5	12	0.0109739368998628	0.00719100057131555
HIP00110	TRBV6-5	12	0.0110024449877751	0.00719100057131555
HIP01359	TRBV6-5	12	0.00892857142857143	0.00719100057131555
HIP03385	TRBV6-5	12	0.0111940298507463	0.00719100057131555
HIP04471	TRBV6-5	12	0.00887573964497041	0.00719100057131555
HIP04511	TRBV6-5	12	0.00925925925925926	0.00719100057131555
HIP04545	TRBV6-5	12	0.00878048780487805	0.00719100057131555
HIP05311	TRBV6-5	12	0.0133333333333333	0.00719100057131555
HIP05563	TRBV6-5	12	0.0109489051094891	0.00719100057131555
HIP05832	TRBV6-5	12	0.00908173562058527	0.00719100057131555
HIP08710	TRBV6-5	12	0.00951374207188161	0.00719100057131555
HIP08890	TRBV6-5	12	0.00878048780487805	0.00719100057131555
HIP09020	TRBV6-5	12	0.0117801047120419	0.00719100057131555
HIP12091	TRBV6-5	12	0.0112359550561798	0.00719100057131555
HIP13414	TRBV6-5	12	0.00834105653382762	0.00719100057131555
HIP13449	TRBV6-5	12	0.0108043217286915	0.00719100057131555
HIP13513	TRBV6-5	12	0.00487804878048781	0.00719100057131555
HIP13695	TRBV6-5	12	0.0129310344827586	0.00719100057131555
HIP13869	TRBV6-5	12	0.00905432595573441	0.00719100057131555
HIP13875	TRBV6-5	12	0.0134529147982063	0.00719100057131555
HIP13938	TRBV6-5	12	0.0159010600706714	0.00719100057131555
HIP13976	TRBV6-5	12	0.0101809954751131	0.00719100057131555
HIP14039	TRBV6-5	12	0.0100334448160535	0.00719100057131555
HIP14095	TRBV6-5	12	0.00717703349282297	0.00719100057131555
HIP14160	TRBV6-5	12	0.0107913669064748	0.00719100057131555
HIP14237	TRBV6-5	12	0.0155440414507772	0.00719100057131555
HIP19716	TRBV6-5	12	0.013953488372093	0.00719100057131555
HIP00728	TRBV6-5	12	0.0144717800289436	0.00719100057131555
HIP00779	TRBV6-5	12	0.0107411385606874	0.00719100057131555
HIP00813	TRBV6-5	12	0.0165289256198347	0.00719100057131555
HIP01160	TRBV6-5	12	0.0113507377979569	0.00719100057131555
HIP01571	TRBV6-5	12	0.0124223602484472	0.00719100057131555
HIP01765	TRBV6-5	12	0.028169014084507	0.00719100057131555
HIP02663	TRBV6-5	12	0.0110864745011087	0.00719100057131555
HIP02780	TRBV6-5	12	0.00901713255184851	0.00719100057131555
HIP03216	TRBV6-5	12	0.0100603621730382	0.00719100057131555
HIP03484	TRBV6-5	12	0.0115606936416185	0.00719100057131555
HIP04958	TRBV6-5	12	0.0390625	0.00719100057131555
HIP05455	TRBV6-5	12	0.0105263157894737	0.00719100057131555
HIP05595	TRBV6-5	12	0.0159744408945687	0.00719100057131555
HIP05757	TRBV6-5	12	0.0148809523809524	0.00719100057131555
HIP08337	TRBV6-5	12	0.0114810562571757	0.00719100057131555
HIP10445	TRBV6-5	12	0.0112107623318386	0.00719100057131555
HIP10564	TRBV6-5	12	0.00784929356357928	0.00719100057131555
HIP10815	TRBV6-5	12	0.0144092219020173	0.00719100057131555
HIP12980	TRBV6-5	12	0.0074794315632012	0.00719100057131555
HIP13220	TRBV6-5	12	0.0131578947368421	0.00719100057131555
HIP13227	TRBV6-5	12	0.0138312586445367	0.00719100057131555
HIP13703	TRBV6-5	12	0.0145348837209302	0.00719100057131555
HIP13823	TRBV6-5	12	0.0107066381156317	0.00719100057131555
HIP13831	TRBV6-5	12	0.0136425648021828	0.00719100057131555
HIP13848	TRBV6-5	12	0.0163934426229508	0.00719100057131555
HIP13859	TRBV6-5	12	0.0105596620908131	0.00719100057131555
HIP13961	TRBV6-5	12	0.00971817298347911	0.00719100057131555
HIP14009	TRBV6-5	12	0.0118063754427391	0.00719100057131555
HIP14136	TRBV6-5	12	0.00929368029739777	0.00719100057131555
HIP14223	TRBV6-5	12	0.0119760479041916	0.00719100057131555
HIP14236	TRBV6-5	12	0.0122100122100122	0.00719100057131555
HIP15685	TRBV6-5	12	0.0117233294255569	0.00719100057131555
HIP15860	TRBV6-5	12	0.0201207243460765	0.00719100057131555
HIP15861	TRBV6-5	12	0.0131406044678055	0.00719100057131555
HIP00169	TRBV6-5	12	0.0192307692307692	0.00719100057131555
HIP00614	TRBV6-5	12	0.0150891632373114	0.00719100057131555
HIP00826	TRBV6-5	12	0.00989208633093525	0.00719100057131555
HIP02078	TRBV6-5	12	0.010648596321394	0.00719100057131555
HIP02962	TRBV6-5	12	0.00930626057529611	0.00719100057131555
HIP03678	TRBV6-5	12	0.00873709293089754	0.00719100057131555
HIP03720	TRBV6-5	12	0.0141935483870968	0.00719100057131555
HIP03732	TRBV6-5	12	0.00826446280991736	0.00719100057131555
HIP04464	TRBV6-5	12	0.00935374149659864	0.00719100057131555
HIP05590	TRBV6-5	12	0.0214424951267057	0.00719100057131555
HIP09041	TRBV6-5	12	0.0137328339575531	0.00719100057131555
HIP10602	TRBV6-5	12	0.00974313551815766	0.00719100057131555
HIP10759	TRBV6-5	12	0.0141388174807198	0.00719100057131555
HIP12129	TRBV6-5	12	0.0136645962732919	0.00719100057131555
HIP13746	TRBV6-5	12	0.0130952380952381	0.00719100057131555
HIP13777	TRBV6-5	12	0.0103578154425612	0.00719100057131555
HIP13939	TRBV6-5	12	0.00801165331391115	0.00719100057131555
HIP13949	TRBV6-5	12	0.0101851851851852	0.00719100057131555
HIP13978	TRBV6-5	12	0.0072463768115942	0.00719100057131555
HIP14055	TRBV6-5	12	0.011144883485309	0.00719100057131555
HIP14060	TRBV6-5	12	0.0122358175750834	0.00719100057131555
HIP14114	TRBV6-5	12	0.0168453292496172	0.00719100057131555
HIP14127	TRBV6-5	12	0.0105062082139446	0.00719100057131555
HIP14184	TRBV6-5	12	0.014745308310992	0.00719100057131555
HIP14234	TRBV6-5	12	0.0110552763819095	0.00719100057131555
HIP00822	TRBV6-5	12	0.0155038759689922	0.00719100057131555
HIP01264	TRBV6-5	12	0.00789993416721527	0.00719100057131555
HIP01384	TRBV6-5	12	0.0150375939849624	0.00719100057131555
HIP01392	TRBV6-5	12	0.013953488372093	0.00719100057131555
HIP01795	TRBV6-5	12	0.0117647058823529	0.00719100057131555
HIP01867	TRBV6-5	12	0.0086767895878525	0.00719100057131555
HIP02271	TRBV6-5	12	0.010958904109589	0.00719100057131555
HIP03381	TRBV6-5	12	0.0124223602484472	0.00719100057131555
HIP03685	TRBV6-5	12	0.0206896551724138	0.00719100057131555
HIP03695	TRBV6-5	12	0.0110395584176633	0.00719100057131555
HIP04509	TRBV6-5	12	0.0116504854368932	0.00719100057131555
HIP05437	TRBV6-5	12	0.00696864111498258	0.00719100057131555
HIP05665	TRBV6-5	12	0.0126715945089757	0.00719100057131555
HIP08230	TRBV6-5	12	0.0126715945089757	0.00719100057131555
HIP10507	TRBV6-5	12	0.0102564102564103	0.00719100057131555
HIP10823	TRBV6-5	12	0.00965406275140788	0.00719100057131555
HIP12123	TRBV6-5	12	0.0119284294234592	0.00719100057131555
HIP12534	TRBV6-5	12	0.0171673819742489	0.00719100057131555
HIP12743	TRBV6-5	12	0.0199667221297837	0.00719100057131555
HIP13176	TRBV6-5	12	0.00780234070221066	0.00719100057131555
HIP13256	TRBV6-5	12	0.0106951871657754	0.00719100057131555
HIP13263	TRBV6-5	12	0.0154043645699615	0.00719100057131555
HIP13318	TRBV6-5	12	0.0161073825503356	0.00719100057131555
HIP13771	TRBV6-5	12	0.0120481927710843	0.00719100057131555
HIP13880	TRBV6-5	12	0.0105913503971756	0.00719100057131555
HIP13932	TRBV6-5	12	0.0114942528735632	0.00719100057131555
HIP13972	TRBV6-5	12	0.0151324085750315	0.00719100057131555
HIP13996	TRBV6-5	12	0.00852272727272727	0.00719100057131555
HIP14059	TRBV6-5	12	0.00817438692098093	0.00719100057131555
HIP14134	TRBV6-5	12	0.0124740124740125	0.00719100057131555
HIP14209	TRBV6-5	12	0.013129102844639	0.00719100057131555
HIP14230	TRBV6-5	12	0.00947119179163378	0.00719100057131555
HIP14244	TRBV6-5	12	0.0113960113960114	0.00719100057131555
HIP14844	TRBV6-5	12	0.0171184022824536	0.00719100057131555
HIP00594	TRBV6-5	12	0.0115967885816236	0.00719100057131555
HIP00775	TRBV6-5	12	0.01003861003861	0.00719100057131555
HIP02805	TRBV6-5	12	0.00886162235855488	0.00719100057131555
HIP03383	TRBV6-5	12	0.015063731170336	0.00719100057131555
HIP04527	TRBV6-5	12	0.01314459049545	0.00719100057131555
HIP05331	TRBV6-5	12	0.0127576054955839	0.00719100057131555
HIP05817	TRBV6-5	12	0.00994644223412395	0.00719100057131555
HIP05934	TRBV6-5	12	0.021558872305141	0.00719100057131555
HIP09051	TRBV6-5	12	0.0144444444444444	0.00719100057131555
HIP09364	TRBV6-5	12	0.0127576054955839	0.00719100057131555
HIP10443	TRBV6-5	12	0.00978179082016554	0.00719100057131555
HIP10597	TRBV6-5	12	0.0128712871287129	0.00719100057131555
HIP11774	TRBV6-5	12	0.0188679245283019	0.00719100057131555
HIP12165	TRBV6-5	12	0.0200617283950617	0.00719100057131555
HIP13122	TRBV6-5	12	0.0100931677018634	0.00719100057131555
HIP13209	TRBV6-5	12	0.0112165660051769	0.00719100057131555
HIP13230	TRBV6-5	12	0.0252918287937743	0.00719100057131555
HIP13245	TRBV6-5	12	0.0128205128205128	0.00719100057131555
HIP13276	TRBV6-5	12	0.0166240409207161	0.00719100057131555
HIP13360	TRBV6-5	12	0.0106470106470106	0.00719100057131555
HIP13769	TRBV6-5	12	0.0121042830540037	0.00719100057131555
HIP13810	TRBV6-5	12	0.0230496453900709	0.00719100057131555
HIP13818	TRBV6-5	12	0.00970149253731343	0.00719100057131555
HIP13852	TRBV6-5	12	0.0157384987893463	0.00719100057131555
HIP13857	TRBV6-5	12	0.0195783132530121	0.00719100057131555
HIP13865	TRBV6-5	12	0.0203442879499218	0.00719100057131555
HIP13887	TRBV6-5	12	0.0106820049301561	0.00719100057131555
HIP13964	TRBV6-5	12	0.00874831763122476	0.00719100057131555
HIP13967	TRBV6-5	12	0.0126459143968872	0.00719100057131555
HIP13994	TRBV6-5	12	0.0123574144486692	0.00719100057131555
HIP14018	TRBV6-5	12	0.00978179082016554	0.00719100057131555
HIP14043	TRBV6-5	12	0.0111779879621668	0.00719100057131555
HIP14066	TRBV6-5	12	0.011333914559721	0.00719100057131555
HIP14202	TRBV6-5	12	0.0165605095541401	0.00719100057131555
HIP14911	TRBV6-5	12	0.0112456747404844	0.00719100057131555
HIP17454	TRBV6-5	12	0.00969425801640567	0.00719100057131555
HIP17657	TRBV6-5	12	0.0108695652173913	0.00719100057131555
HIP17737	TRBV6-5	12	0.02	0.00719100057131555
HIP00819	TRBV6-5	12	0.0138613861386139	0.00719100057131555
HIP00904	TRBV6-5	12	0.0111731843575419	0.00719100057131555
HIP01470	TRBV6-5	12	0.0104477611940299	0.00719100057131555
HIP01856	TRBV6-5	12	0.0159817351598174	0.00719100057131555
HIP02875	TRBV6-5	12	0.00938337801608579	0.00719100057131555
HIP02931	TRBV6-5	12	0.0176544766708701	0.00719100057131555
HIP03194	TRBV6-5	12	0.0167464114832536	0.00719100057131555
HIP03651	TRBV6-5	12	0.0102941176470588	0.00719100057131555
HIP05948	TRBV6-5	12	0.016489988221437	0.00719100057131555
HIP08702	TRBV6-5	12	0.0105980317940954	0.00719100057131555
HIP09190	TRBV6-5	12	0.0138339920948617	0.00719100057131555
HIP09235	TRBV6-5	12	0.0115894039735099	0.00719100057131555
HIP09559	TRBV6-5	12	0.00785634118967452	0.00719100057131555
HIP10447	TRBV6-5	12	0.00945945945945946	0.00719100057131555
HIP10726	TRBV6-5	12	0.0115416323165705	0.00719100057131555
HIP10817	TRBV6-5	12	0.0143003064351379	0.00719100057131555
HIP11717	TRBV6-5	12	0.0161476355247982	0.00719100057131555
HIP13178	TRBV6-5	12	0.0118543607112616	0.00719100057131555
HIP13515	TRBV6-5	12	0.0144927536231884	0.00719100057131555
HIP13625	TRBV6-5	12	0.0133971291866029	0.00719100057131555
HIP13661	TRBV6-5	12	0.0143003064351379	0.00719100057131555
HIP13671	TRBV6-5	12	0.0123565754633716	0.00719100057131555
HIP13720	TRBV6-5	12	0.0106141015921152	0.00719100057131555
HIP13803	TRBV6-5	12	0.0101229211858279	0.00719100057131555
HIP13806	TRBV6-5	12	0.0158550396375991	0.00719100057131555
HIP13814	TRBV6-5	12	0.0137795275590551	0.00719100057131555
HIP13822	TRBV6-5	12	0.0120898100172712	0.00719100057131555
HIP13920	TRBV6-5	12	0.0107941403238242	0.00719100057131555
HIP13928	TRBV6-5	12	0.00953029271613342	0.00719100057131555
HIP13981	TRBV6-5	12	0.0136054421768707	0.00719100057131555
HIP14211	TRBV6-5	12	0.0105740181268882	0.00719100057131555
HIP14361	TRBV6-5	12	0.0109717868338558	0.00719100057131555
HIP17698	TRBV6-5	12	0.0121739130434783	0.00719100057131555
HIP00602	TRBV6-5	12	0.0118858954041204	0.00719100057131555
HIP00707	TRBV6-5	12	0.0125208681135225	0.00719100057131555
HIP00832	TRBV6-5	12	0.0131233595800525	0.00719100057131555
HIP01162	TRBV6-5	12	0.0122050447518308	0.00719100057131555
HIP01232	TRBV6-5	12	0.014218009478673	0.00719100057131555
HIP01797	TRBV6-5	12	0.016629711751663	0.00719100057131555
HIP03511	TRBV6-5	12	0.0123558484349259	0.00719100057131555
HIP03628	TRBV6-5	12	0.0146341463414634	0.00719100057131555
HIP04480	TRBV6-5	12	0.0135135135135135	0.00719100057131555
HIP04578	TRBV6-5	12	0.00929368029739777	0.00719100057131555
HIP08725	TRBV6-5	12	0.012366034624897	0.00719100057131555
HIP08972	TRBV6-5	12	0.0142993326978074	0.00719100057131555
HIP10568	TRBV6-5	12	0.0123355263157895	0.00719100057131555
HIP13168	TRBV6-5	12	0.0131926121372032	0.00719100057131555
HIP13206	TRBV6-5	12	0.0205761316872428	0.00719100057131555
HIP13324	TRBV6-5	12	0.0108225108225108	0.00719100057131555
HIP13489	TRBV6-5	12	0.0113722517058378	0.00719100057131555
HIP13518	TRBV6-5	12	0.0157397691500525	0.00719100057131555
HIP13699	TRBV6-5	12	0.00825082508250825	0.00719100057131555
HIP13764	TRBV6-5	12	0.00801282051282051	0.00719100057131555
HIP13903	TRBV6-5	12	0.0106157112526539	0.00719100057131555
HIP13986	TRBV6-5	12	0.01434034416826	0.00719100057131555
HIP14004	TRBV6-5	12	0.0099601593625498	0.00719100057131555
HIP14140	TRBV6-5	12	0.0128644939965695	0.00719100057131555
HIP14153	TRBV6-5	12	0.0122050447518308	0.00719100057131555
HIP14175	TRBV6-5	12	0.00834724540901503	0.00719100057131555
HIP14221	TRBV6-5	12	0.0112023898431665	0.00719100057131555
HIP17760	TRBV6-5	12	0.0116369278510473	0.00719100057131555
HIP01596	TRBV6-5	12	0.012779552715655	0.00719100057131555
HIP03197	TRBV6-5	12	0.0141218005295675	0.00719100057131555
HIP03495	TRBV6-5	12	0.0115942028985507	0.00719100057131555
HIP03630	TRBV6-5	12	0.0136986301369863	0.00719100057131555
HIP04634	TRBV6-5	12	0.00973828362751065	0.00719100057131555
HIP05398	TRBV6-5	12	0.0126883425852498	0.00719100057131555
HIP05815	TRBV6-5	12	0.0158572844400396	0.00719100057131555
HIP08200	TRBV6-5	12	0.0163098878695209	0.00719100057131555
HIP08400	TRBV6-5	12	0.0131687242798354	0.00719100057131555
HIP08986	TRBV6-5	12	0.0123743232791957	0.00719100057131555
HIP09026	TRBV6-5	12	0.012326656394453	0.00719100057131555
HIP09046	TRBV6-5	12	0.0119313944817301	0.00719100057131555
HIP10358	TRBV6-5	12	0.0102629890955741	0.00719100057131555
HIP10821	TRBV6-5	12	0.0134453781512605	0.00719100057131555
HIP13294	TRBV6-5	12	0.0111888111888112	0.00719100057131555
HIP13361	TRBV6-5	12	0.0132122213047069	0.00719100057131555
HIP13363	TRBV6-5	12	0.0102629890955741	0.00719100057131555
HIP13793	TRBV6-5	12	0.013986013986014	0.00719100057131555
HIP13871	TRBV6-5	12	0.0133000831255195	0.00719100057131555
HIP13988	TRBV6-5	12	0.0194647201946472	0.00719100057131555
HIP14030	TRBV6-5	12	0.0128410914927769	0.00719100057131555
HIP14051	TRBV6-5	12	0.0119136262099777	0.00719100057131555
HIP14077	TRBV6-5	12	0.0126782884310618	0.00719100057131555
HIP14142	TRBV6-5	12	0.0134340890008396	0.00719100057131555
HIP14241	TRBV6-5	12	0.023021582733813	0.00719100057131555
HIP17462	TRBV6-5	12	0.0138888888888889	0.00719100057131555
HIP01223	TRBV6-5	12	0.0116918844566713	0.00719100057131555
HIP01597	TRBV6-5	12	0.0136108887109688	0.00719100057131555
HIP01850	TRBV6-5	12	0.0162991371045062	0.00719100057131555
HIP03597	TRBV6-5	12	0.0112582781456954	0.00719100057131555
HIP05533	TRBV6-5	12	0.0126206384558278	0.00719100057131555
HIP05561	TRBV6-5	12	0.0137763371150729	0.00719100057131555
HIP08305	TRBV6-5	12	0.0131578947368421	0.00719100057131555
HIP09097	TRBV6-5	12	0.0294627383015598	0.00719100057131555
HIP09119	TRBV6-5	12	0.0166994106090373	0.00719100057131555
HIP09122	TRBV6-5	12	0.0105655686761964	0.00719100057131555
HIP09775	TRBV6-5	12	0.0176165803108808	0.00719100057131555
HIP10669	TRBV6-5	12	0.0117403314917127	0.00719100057131555
HIP13228	TRBV6-5	12	0.014026402640264	0.00719100057131555
HIP13722	TRBV6-5	12	0.0211706102117061	0.00719100057131555
HIP13741	TRBV6-5	12	0.0092896174863388	0.00719100057131555
HIP13877	TRBV6-5	12	0.0106985525487728	0.00719100057131555
HIP13987	TRBV6-5	12	0.0106985525487728	0.00719100057131555
HIP14053	TRBV6-5	12	0.00903774587985114	0.00719100057131555
HIP14176	TRBV6-5	12	0.0180275715800636	0.00719100057131555
HIP14205	TRBV6-5	12	0.0126582278481013	0.00719100057131555
HIP16738	TRBV6-5	12	0.0109395109395109	0.00719100057131555
HIP17845	TRBV6-5	12	0.013188518231187	0.00719100057131555
HIP00769	TRBV6-5	12	0.0173913043478261	0.00719100057131555
HIP01091	TRBV6-5	12	0.0119601328903655	0.00719100057131555
HIP01140	TRBV6-5	12	0.0124913254684247	0.00719100057131555
HIP01180	TRBV6-5	12	0.0134428678117999	0.00719100057131555
HIP01219	TRBV6-5	12	0.0132061628760088	0.00719100057131555
HIP01220	TRBV6-5	12	0.0153714773697694	0.00719100057131555
HIP01253	TRBV6-5	12	0.0125786163522013	0.00719100057131555
HIP01393	TRBV6-5	12	0.0109756097560976	0.00719100057131555
HIP01465	TRBV6-5	12	0.0142405063291139	0.00719100057131555
HIP01947	TRBV6-5	12	0.011968085106383	0.00719100057131555
HIP02811	TRBV6-5	12	0.0107784431137725	0.00719100057131555
HIP05377	TRBV6-5	12	0.0148637489677952	0.00719100057131555
HIP06191	TRBV6-5	12	0.0149130074565037	0.00719100057131555
HIP08888	TRBV6-5	12	0.0102330869812393	0.00719100057131555
HIP09365	TRBV6-5	12	0.0101867572156197	0.00719100057131555
HIP10514	TRBV6-5	12	0.0105201636469901	0.00719100057131555
HIP10639	TRBV6-5	12	0.0136260408781226	0.00719100057131555
HIP12527	TRBV6-5	12	0.0135849056603774	0.00719100057131555
HIP12900	TRBV6-5	12	0.0142292490118577	0.00719100057131555
HIP13183	TRBV6-5	12	0.011070110701107	0.00719100057131555
HIP13251	TRBV6-5	12	0.0193756727664155	0.00719100057131555
HIP13383	TRBV6-5	12	0.0122866894197952	0.00719100057131555
HIP13473	TRBV6-5	12	0.0109823062843197	0.00719100057131555
HIP13478	TRBV6-5	12	0.0194805194805195	0.00719100057131555
HIP13511	TRBV6-5	12	0.0112711333750783	0.00719100057131555
HIP13757	TRBV6-5	12	0.0108761329305136	0.00719100057131555
HIP13773	TRBV6-5	12	0.0156794425087108	0.00719100057131555
HIP13954	TRBV6-5	12	0.0118187787261983	0.00719100057131555
HIP13958	TRBV6-5	12	0.0118032786885246	0.00719100057131555
HIP13966	TRBV6-5	12	0.0156794425087108	0.00719100057131555
HIP14015	TRBV6-5	12	0.0147179067865904	0.00719100057131555
HIP14217	TRBV6-5	12	0.00940438871473354	0.00719100057131555
HIP14226	TRBV6-5	12	0.0172413793103448	0.00719100057131555
HIP00926	TRBV6-5	12	0.00933660933660934	0.00719100057131555
HIP01197	TRBV6-5	12	0.0157676348547718	0.00719100057131555
HIP01820	TRBV6-5	12	0.0130315500685871	0.00719100057131555
HIP02737	TRBV6-5	12	0.00926377376889322	0.00719100057131555
HIP02873	TRBV6-5	12	0.0147630147630148	0.00719100057131555
HIP03618	TRBV6-5	12	0.01427498121713	0.00719100057131555
HIP04498	TRBV6-5	12	0.0115151515151515	0.00719100057131555
HIP04576	TRBV6-5	12	0.0127431254191818	0.00719100057131555
HIP05409	TRBV6-5	12	0.0126162018592297	0.00719100057131555
HIP05552	TRBV6-5	12	0.0113230035756853	0.00719100057131555
HIP05578	TRBV6-5	12	0.0144267274107821	0.00719100057131555
HIP08977	TRBV6-5	12	0.00912584053794428	0.00719100057131555
HIP10480	TRBV6-5	12	0.011501210653753	0.00719100057131555
HIP10746	TRBV6-5	12	0.0216154721274175	0.00719100057131555
HIP11553	TRBV6-5	12	0.0139194139194139	0.00719100057131555
HIP13214	TRBV6-5	12	0.0120558375634518	0.00719100057131555
HIP13350	TRBV6-5	12	0.0164930555555556	0.00719100057131555
HIP13370	TRBV6-5	12	0.0109763142692086	0.00719100057131555
HIP13627	TRBV6-5	12	0.0222222222222222	0.00719100057131555
HIP13654	TRBV6-5	12	0.0113365155131265	0.00719100057131555
HIP13794	TRBV6-5	12	0.0193482688391039	0.00719100057131555
HIP13860	TRBV6-5	12	0.0124183006535948	0.00719100057131555
HIP13911	TRBV6-5	12	0.0119798234552333	0.00719100057131555
HIP13929	TRBV6-5	12	0.012434554973822	0.00719100057131555
HIP13941	TRBV6-5	12	0.0119647355163728	0.00719100057131555
HIP14016	TRBV6-5	12	0.0155993431855501	0.00719100057131555
HIP14178	TRBV6-5	12	0.020042194092827	0.00719100057131555
HIP14231	TRBV6-5	12	0.0116564417177914	0.00719100057131555
HIP14363	TRBV6-5	12	0.0122029543994862	0.00719100057131555
HIP17577	TRBV6-5	12	0.013121546961326	0.00719100057131555
HIP17723	TRBV6-5	12	0.0142964635063958	0.00719100057131555
HIP00934	TRBV6-5	12	0.0131319763624425	0.00719100057131555
HIP00951	TRBV6-5	12	0.0242424242424242	0.00719100057131555
HIP01298	TRBV6-5	12	0.014609203798393	0.00719100057131555
HIP01313	TRBV6-5	12	0.0139664804469274	0.00719100057131555
HIP03111	TRBV6-5	12	0.0142857142857143	0.00719100057131555
HIP05535	TRBV6-5	12	0.0130463144161774	0.00719100057131555
HIP05841	TRBV6-5	12	0.0129449838187702	0.00719100057131555
HIP05960	TRBV6-5	12	0.0136705399863295	0.00719100057131555
HIP08223	TRBV6-5	12	0.0167224080267559	0.00719100057131555
HIP09253	TRBV6-5	12	0.0108459869848156	0.00719100057131555
HIP13252	TRBV6-5	12	0.0144717800289436	0.00719100057131555
HIP13592	TRBV6-5	12	0.0126582278481013	0.00719100057131555
HIP13667	TRBV6-5	12	0.0265604249667995	0.00719100057131555
HIP13686	TRBV6-5	12	0.0176991150442478	0.00719100057131555
HIP13709	TRBV6-5	12	0.0109829763866008	0.00719100057131555
HIP14089	TRBV6-5	12	0.0171379605826907	0.00719100057131555
HIP14130	TRBV6-5	12	0.0118906064209275	0.00719100057131555
HIP14214	TRBV6-5	12	0.0149812734082397	0.00719100057131555
HIP14243	TRBV6-5	12	0.0101884870096791	0.00719100057131555
HIP17837	TRBV6-5	12	0.0131926121372032	0.00719100057131555
HIP01004	TRBV6-5	12	0.0123311802701116	0.00719100057131555
HIP03275	TRBV6-5	12	0.0133587786259542	0.00719100057131555
HIP03693	TRBV6-5	12	0.0102890739833415	0.00719100057131555
HIP04552	TRBV6-5	12	0.0125523012552301	0.00719100057131555
HIP04597	TRBV6-5	12	0.0148830616583983	0.00719100057131555
HIP05941	TRBV6-5	12	0.0160673297628156	0.00719100057131555
HIP08389	TRBV6-5	12	0.0101351351351351	0.00719100057131555
HIP08653	TRBV6-5	12	0.012962962962963	0.00719100057131555
HIP10377	TRBV6-5	12	0.00859247135842881	0.00719100057131555
HIP10820	TRBV6-5	12	0.0136629798308393	0.00719100057131555
